prediction,actual
3047.9148914980005,2865.57
4533.93259268421,4283.8
5302.485686994172,5067.83
4874.668918130275,4624.3
5075.857852526335,4820.59
4510.001150422655,5026.23
4644.697643622177,4404.56
2596.497052041104,2394.37
3435.881290675938,3969.09
4651.825665287515,5136.69
5420.969648276228,5162.33
3301.418939066636,3810.09
3859.083516561688,4400.48
5264.917460585575,4991.64
3985.6734868035155,4474.98
2883.7548603495807,2668.06
4485.086806531385,4987.52
3554.789158179864,4039.98
3651.0140187353145,3388.29
4294.513937063683,4068.94
3858.2850997405903,4379.87
5216.274951571242,4921.73
4580.745069715844,5116.9
4173.722140073127,4656.29
4998.508031715096,5508.64
4434.288919736553,4205.35
4501.337382367999,4275.65
4706.728087319689,4491.97
4221.612502347761,3999.14
3998.00549109061,3758.95
4266.535101500965,4779.08
4827.8860437382045,4603.83
6314.741725681193,6042.56
3734.2383562745345,3509.64
3818.8176893583704,3598.87
4248.471876239995,4003.54
4394.135893974799,4193.36
3350.331058983458,3908.0
2632.0315256929034,2405.34
5873.011779801689,5611.18
5050.977852620801,4789.37
4125.54094197294,3840.2
5151.265484249889,4897.66
4674.12047508335,4428.85
4510.757344870068,4276.25
3789.165926117082,3506.64
4634.895185418338,5172.77
2945.404157525454,2731.87
3390.7930186742224,3163.44
4411.7098270534225,4149.12
3371.397675651164,3160.27
4532.243699140005,4294.59
5562.626901241212,5275.92
3332.2941242382517,3072.63
3097.3750935983917,3629.61
4495.987088712587,5014.79
3243.8029568573193,2998.47
5237.530316143619,4983.43
4924.474791874479,4707.07
3107.3391068313167,2872.05
2585.085685626146,2351.97
4616.319717459986,5161.94
3808.8320718977975,3562.43
2958.0192751740237,2725.89
5594.423863166612,5346.06
4975.3736453539,5446.0
4079.7070110297977,4575.58
3531.016811694987,4046.88
3263.550393044995,3039.52
4053.911349661239,3844.0
3624.4777715247483,4103.39
4233.502394241167,4721.39
5597.990348245477,5334.33
4755.668330399672,4510.2
3488.1391508927054,4009.8
3603.569877758432,3375.06
4901.17074061086,4618.77
4391.822646854795,4939.07
3333.2290633965295,3112.64
4826.382205838885,4612.04
4208.805090995439,3980.9
3801.9089693982587,4374.35
3511.217650468883,4050.8
5395.48120074461,5900.32
3900.84799454699,3694.52
4907.346973263053,4652.65
4531.340222028235,5016.11
2581.86209596471,3127.82
4718.000960401487,5179.49
4244.926718388648,4001.96
3648.6165607143703,3451.58
4207.586624213515,3977.63
4041.3488899843587,3830.68
3788.4000069979093,4250.29
3589.4543463689774,4137.66
3259.6403332184213,3010.81
4483.684386052802,4248.49
3080.5795315870046,2843.6
2826.73528603292,3348.39
4963.209222780579,4722.59
